Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL236400,,0,483.59,0,2.63,20,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3ccccc3C)CC2)cc1,Selectivity ratio,'=',499,,,,,,,,,,0,CHEMBL897712,Selectivity for TACE over MMP13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1149647,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL237149,,0,401.49,0,4.09,33,COc1ccc(C2=NNC3(S2)C(=O)N(Cc2ccccc2)c2ccccc23)cc1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL899678,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1137466,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL439012,,0,464.54,0,2.92,67,O=C(C[C@@H](CCCC1CCCCC1)c1nc(C(=O)NS(=O)(=O)c2ccccc2)no1)NO,Inhibition,'<',50,%,,,,UO_0000187,,,,,0,CHEMBL889322,Inhibition of MMP13 at 100 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1146210,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL1796298,,0,454.53,0,3.01,1,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,IC50,'=',100,nM,7,,,UO_0000065,15.4,0.28,3.99,7.99,0,CHEMBL1943704,Inhibition of recombinant human MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL44062,,0,426.33,0,3.89,11p,CC(C)C[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,IC50,'=',5,nM,8.3,,,UO_0000065,19.47,0.45,4.41,9.94,0,CHEMBL719145,In vitro inhibition of human recombinant matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1133013,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL295871,,0,520.47,2,5.17,11u,O=C(O)C(CCSCc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,IC50,'=',36,nM,7.44,,,UO_0000065,14.3,0.33,2.27,8.92,0,CHEMBL719145,In vitro inhibition of human recombinant matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1133013,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL44455,,0,378.41,0,2.65,11m,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)C(=O)O,IC50,'=',102,nM,6.99,,,UO_0000065,18.48,0.37,4.34,5.52,0,CHEMBL719145,In vitro inhibition of human recombinant matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1133013,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL299946,,0,291.72,0,0.32,41,O=C(CN1Cc2c(Cl)cccc2NS1(=O)=O)NO,IC50,'=',500,nM,6.3,,,UO_0000065,21.6,0.48,5.98,6.38,0,CHEMBL719149,"Inhibition of Collagenase-3	 matrix metalloprotease-13 (MMP-13).",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1134493,1,Scientific Literature,J. Med. Chem.,2001,None,
CHEMBL44383,,0,363.44,0,2.75,11h,COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc2)cc1,IC50,'=',6,nM,8.22,,,UO_0000065,22.62,0.45,5.47,8.87,1,CHEMBL719145,In vitro inhibition of human recombinant matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1133013,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL457036,,0,389.54,1,5.12,24,CC#C[C@@]1(O)CC[C@@]2(CC)c3ccc(OCc4cccnc4C)cc3CC[C@@H]2C1,IC50,'=',6.3,nM,8.2,,,UO_0000065,21.05,0.39,3.08,19.36,0,CHEMBL1022149,Transrepression activity at GR in human SW1353 cells assessed as inhibition of IL1-stimulated MMP13 production after 24 hrs by whole cell ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SW1353,None,,,,CHEMBL2034,Glucocorticoid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL1152783,1,Scientific Literature,J. Med. Chem.,2009,CHEMBL3307462,
CHEMBL399400,,0,481.57,0,1.39,12,CC(C)(C)OC(=O)N1CCC(CS(=O)(=O)c2ccc(NCC#CCO)cc2)(C(=O)NO)CC1,IC50,'=',1038,nM,5.98,,,UO_0000065,12.43,0.25,4.59,4.12,0,CHEMBL897709,Inhibition of human recombinant MMP13,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1149647,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL236574,,0,479.6,0,2.44,11,CC#CCN(C)c1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC(C)(C)C)CC2)cc1,IC50,'=',1600,nM,5.8,,,UO_0000065,12.08,0.24,3.36,4.99,0,CHEMBL897709,Inhibition of human recombinant MMP13,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1149647,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL1223199,,0,491.59,0,3.34,14,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cc(C)n(C)n3)c2)o1)C1CCCCC1,Ratio IC50,'=',51,,,,,,,,,,0,CHEMBL1228233,Selectivity ratio of IC50 for MMP3 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223133,,0,477.56,0,4.2,11,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccoc3C)c2)o1)C1CCCCC1,Ratio IC50,'=',9,,,,,,,,,,0,CHEMBL1228233,Selectivity ratio of IC50 for MMP3 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223423,,0,500.48,1,3.54,29,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccc(C(F)(F)F)n3)c2)o1)C1CC1,Ratio IC50,'>',700,,,,,,,,,,0,CHEMBL1228232,Selectivity ratio of IC50 for MMP2 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223354,,0,509.01,1,4.35,25,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccnc(Cl)c3)c2)o1)C1CCCCC1,Ratio IC50,'=',370,,,,,,,,,,0,CHEMBL1228232,Selectivity ratio of IC50 for MMP2 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223058,,0,463.53,0,3.89,8,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccco3)c2)o1)C1CCCCC1,Ratio IC50,'>',270,,,,,,,,,,0,CHEMBL1228232,Selectivity ratio of IC50 for MMP2 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223492,,0,503.48,1,3.19,32,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccnc(C(F)(F)F)n3)c2)o1)C(C)C,IC50,'=',9,nM,8.05,,,UO_0000065,15.98,0.31,4.86,6.37,0,CHEMBL1228231,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223202,,0,474.56,0,3.7,17,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccccn3)c2)o1)C1CCCCC1,IC50,'=',8,nM,8.1,,,UO_0000065,17.06,0.32,4.4,7.14,0,CHEMBL1228231,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223057,,0,527.63,1,4.26,6,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cn4cccc(C)c4n3)c2)o1)C1CCCCC1,IC50,'=',110,nM,6.96,,,UO_0000065,13.19,0.24,2.7,5.91,0,CHEMBL1228231,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223491,,0,518.49,1,2.91,31,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccc(C(F)(F)F)n3)c2)o1)C(C)(C)O,Ratio IC50,'=',440,,,,,,,,,,0,CHEMBL1228235,Selectivity ratio of IC50 for MMP10 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223420,,0,509.99,1,3.74,26,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccnc(Cl)n3)c2)o1)C1CCCCC1,Ratio IC50,'=',27,,,,,,,,,,0,CHEMBL1228235,Selectivity ratio of IC50 for MMP10 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223421,,0,543.55,1,4.11,27,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccnc(C(F)(F)F)n3)c2)o1)C1CCCCC1,Ratio IC50,'=',370,,,,,,,,,,0,CHEMBL1228235,Selectivity ratio of IC50 for MMP10 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL252461,,0,329.38,0,-0.45,"table 40	 10",COc1ccc(S(=O)(=O)N2CCCNCC2C(=O)NO)cc1,IC50,'=',5.129,nM,8.29,,,UO_0000065,25.17,0.51,8.74,7.68,0,CHEMBL924952,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL183132,,0,457.55,0,1.86,"table 42	 5",CC#CCOc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CCC2C(=O)NO)cc1,IC50,'=',7.079,nM,8.15,,,UO_0000065,17.81,0.35,6.29,8.22,0,CHEMBL924952,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL243236,,0,325.46,0,2.17,rac-4d,CC#CCOc1ccc(S(=O)(=O)N2CCCC(S)C2)cc1,Ki,'=',700,nM,6.16,,,UO_0000065,18.91,0.4,3.98,13.21,0,CHEMBL891417,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1147178,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL229070,,0,418.45,0,2.45,(rac)-6,Cc1cc(COc2ccc(C(=O)NCC3(C)NC(=O)NC3=O)cc2)c2ccccc2n1,Ki,'>',5025,nM,,,,UO_0000065,,,,,0,CHEMBL885874,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1139074,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL114906,,0,422.46,0,1.82,17,COc1ccc(Oc2ccc(S(=O)(=O)NC3(C(=O)NO)CCOCC3)cc2)cc1,Ratio,'=',900,,,,,,,,,,0,CHEMBL840576,Ratio of IC50 of MMP-1 to that of MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL2164111,,0,604.81,2,5.08,13e,CCCc1ccc(S(=O)(=O)NC[C@H]2CCCN2c2nc(NCc3csc(-c4ccccc4)n3)nc(NC3CC3)n2)cc1,Ratio IC50,'=',113,,,,,,,,,,0,CHEMBL2168192,Selectivity ratio of IC50 for human ADAMTS-5 over IC50 for MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2163235,1,Scientific Literature,J. Med. Chem.,2012,None,
CHEMBL2164122,,0,632.84,3,5.76,9,C=CCCNc1nc(NCc2csc(-c3cccs3)n2)nc(N2CCC[C@@H]2CNS(=O)(=O)c2ccc3ccccc3c2)n1,Ratio IC50,'>',625,,,,,,,,,,0,CHEMBL2168192,Selectivity ratio of IC50 for human ADAMTS-5 over IC50 for MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2163235,1,Scientific Literature,J. Med. Chem.,2012,None,
CHEMBL1784352,,0,413.54,0,2.43,14k,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCCC2)CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1787039,Inhibition of recombinant human MMP-13 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL116237,,0,427.87,0,1.86,29,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3cc(Cl)ccn3)cc2)CCOCC1,Ratio,'=',930,,,,,,,,,,0,CHEMBL840576,Ratio of IC50 of MMP-1 to that of MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL250094,,0,438.5,0,1.61,12b,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)OCC)C2)cc1,Ratio IC50,'=',14,,,,,,,,,,0,CHEMBL888224,Selectivity for TACE over MMP13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140008,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL379287,,0,465.57,0,1.91,17x,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)N(CC)CC)CC2)cc1,IC50,'=',74,nM,7.13,,,UO_0000065,15.32,0.3,5.22,6.13,0,CHEMBL867337,Inhibition of MMP13,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1138965,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL77163,,0,583.11,2,6.23,11,CNC(=O)[C@@H](NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,Ratio,'=',130,,,,,,,,,,0,CHEMBL843965,Ratio of IC50 of MMP-1 to MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1136104,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL115283,,0,380.4,0,2.32,7,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCC1,Ratio,'=',530,,,,,,,,,,0,CHEMBL840576,Ratio of IC50 of MMP-1 to that of MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL112470,,0,426.49,0,2.67,32,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCSCC1,Ratio,'=',500,,,,,,,,,,0,CHEMBL840576,Ratio of IC50 of MMP-1 to that of MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL189700,,0,647.73,2,5.54,18,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4cc(NS(=O)(=O)c5ccccc5)ccc4o3)cc2)cc1)C(=O)O,Selectivity,'=',5.6,,,,,,,,,,0,CHEMBL829649,Selectivity ratio for IC50 of MMP-2 to that of MMP-13,B,BAO_0000019,assay format,Bos taurus,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1142820,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL596273,,0,464.53,0,2.87,29g,COc1cccc(CNC(=O)c2cc(-c3nnn(C[C@H]4CC[C@H](C(=O)O)CC4)n3)cc(C)n2)c1,Ki,'=',0.16,nM,9.8,,,UO_0000065,21.09,0.39,6.93,7.41,1,CHEMBL1069934,Inhibition of human recombinant full length MMP13 assessed as type 3 collagen cleavage activity after 18 hrs,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1153222,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL114272,,0,302.35,0,0.5,1,COc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)C(C)C)cc1,Ratio,'=',100,,,,,,,,,,0,CHEMBL840576,Ratio of IC50 of MMP-1 to that of MMP-13 was determined,B,BAO_0000224,protein format,None,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL1147455,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL1916643,,0,378.49,0,3.02,11,CC(C)CN([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',7,nM,8.15,,,UO_0000065,21.55,0.43,5.13,9.4,0,CHEMBL1918196,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1914429,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1916652,,0,435.55,0,1.69,20,CC(C)[C@H](C(=O)NO)N(CCN1CCOCC1)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',18,nM,7.75,,,UO_0000065,17.78,0.35,6.05,7.81,0,CHEMBL1918196,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1914429,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1916657,,0,456.56,0,3.7,25,CC(C)CCN([C@H](Cc1ccc(O)cc1)C(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,Ratio IC50,'=',25,,,,,,,,,,0,CHEMBL1918198,Selectivity ratio of IC50 for MMP2 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1914429,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1914483,,0,400.5,0,2.02,45,CC(C)CCN([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc2c(c1)OCCO2,Ratio IC50,'=',60,,,,,,,,,,0,CHEMBL1918198,Selectivity ratio of IC50 for MMP2 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1914429,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL603651,,0,444.45,0,2.42,20a,COc1cccc(CNC(=O)c2cc(-c3nnn(Cc4ccc(C(=O)O)cc4)n3)ccn2)c1,Ki,'=',2.1,nM,8.68,,,UO_0000065,19.52,0.36,6.26,6.57,0,CHEMBL1069934,Inhibition of human recombinant full length MMP13 assessed as type 3 collagen cleavage activity after 18 hrs,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1153222,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL593017,,0,448.87,0,3.07,22a,O=C(O)c1ccc(Cn2nnc(-c3ccnc(C(=O)NCc4cccc(Cl)c4)c3)n2)cc1,Ki,'=',18.1,nM,7.74,,,UO_0000065,17.25,0.33,4.67,6.3,0,CHEMBL1069934,Inhibition of human recombinant full length MMP13 assessed as type 3 collagen cleavage activity after 18 hrs,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1153222,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL361376,,0,456.52,0,2.81,10a,Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)COC3)cc2)c2ccccc2n1,Ki,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL839592,Inhibition of Matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1137180,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL359569,,0,525.67,1,4.14,9d,Cc1cc(COc2ccc(S(=O)(=O)CC3(CC(=O)NO)CCN(CC(C)C)C3)cc2)c2ccccc2n1,Ki,'=',603,nM,6.22,,,UO_0000065,11.83,0.23,2.08,5.72,0,CHEMBL839592,Inhibition of Matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1137180,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL550038,,0,432.45,0,2.93,10,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCOC3=O)cc12)C(=O)O,Ratio IC50,'=',88,,,,,,,,,,0,CHEMBL1937508,Selectivity ratio of IC50 for human MMP-13 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1940310,,0,487.6,0,3.03,16,CC(=O)N1CCC(NC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)CC1,IC50,'=',39.81,nM,7.4,,,UO_0000065,15.18,0.28,4.37,9.01,0,CHEMBL1943704,Inhibition of recombinant human MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1940287,,0,512.61,1,4.23,2l,COc1ccc(CNC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)cc1OC,IC50,'=',10,nM,8,,,UO_0000065,15.61,0.29,3.77,9.97,0,CHEMBL1943704,Inhibition of recombinant human MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938343,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
