Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL1371684,P39900,,SEZPRMPVJMVCBV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,25330343,INHIBITION,>,10,%,,,,,,,,,,,,,,Inhibition of recombinant human MMP-12 using GRIGFL substrate up to 20 uM,,Characterization of selective exosite-binding inhibitors of matrix metalloproteinase 13 that prevent articular cartilage degradation in vitro.,J. Med. Chem.,2014,57,22,"Spicer TP, Jiang J, Taylor AB, Choi JY, Hart PJ, Roush WR, Fields GB, Hodder PS, Minond D",,1435008,DTCT0024517,14018301,DTCC00778134,266421,60192
CHEMBL1427458,P39900,,KUELMQAVLKNHFA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21669521,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of MMP12,,Selective non zinc binding inhibitors of MMP13.,Bioorg. Med. Chem. Lett.,2011,21,14,"De Savi C, Morley AD, Ting A, Nash I, Karabelas K, Wood CM, James M, Norris SJ, Karoutchi G, Rankine N, Hamlin G, Macfaul PA, Ryan D, Baker SV, Hargreaves D, Gerhardt S",,754264,DTCT0024517,5996236,DTCC00829882,605884,45042
CHEMBL146289,P39900,,NOENPCOHNDAVLW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,421,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,891477,DTCC00334082,1371999,6330
CHEMBL146718,P39900,,RILFWDKQYPJIOQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,72,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,886402,DTCC00333495,173918,6330
CHEMBL147489,P39900,,YVJXBWDNNWDVMN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,59,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,881344,DTCC00333722,886509,6330
CHEMBL147489,P39900,,YVJXBWDNNWDVMN-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,23287054,IC50,,,,,,,,,,,,,,,,,Inhibition of MMP12 (unknown origin),Not Determined,Sulphonamides: Deserving class as MMP inhibitors?,Eur. J. Med. Chem.,2013,60,,"Jain P, Saravanan C, Singh SK",,944091,DTCT0024517,11835620,DTCC00333722,900923,53820
CHEMBL147604,P39900,,XLTGYQNRFLYPNU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,931,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,885131,DTCC00334132,1436341,6330
CHEMBL147881,P39900,,YVCCTHCWKOIESX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,57,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,878656,DTCC00333744,1339403,6330
CHEMBL147882,P39900,,PFIFGQWOKBQYID-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,29,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,874875,DTCC00333745,1113042,6330
CHEMBL148171,P39900,,JOGYGVFUVCZABB-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,65,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,877393,DTCC00334131,1851209,6330
CHEMBL148214,P39900,,AYFCYVLVRYQGME-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,20,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,878665,DTCC00334130,1501033,6330
CHEMBL148406,P39900,,VVZFBVIPGIVQRI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,14684295,IC50,=,191,NM,,,,,,,,,,,,,,Inhibition of matrix metalloprotease-12 (MMP-12),,Tetrahydroisoquinoline based sulfonamide hydroxamates as potent matrix metalloproteinase inhibitors.,Bioorg. Med. Chem. Lett.,2004,14,1,"Ma D, Wu W, Yang G, Li J, Li J, Ye Q",,106462,DTCT0024517,870996,DTCC00333693,1754320,6330
CHEMBL151,P39900,LUTEOLIN,IQPNAANSBPBGFQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22658537,IC50,=,980,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay,,Natural products as a gold mine for selective matrix metalloproteinases inhibitors.,Bioorg. Med. Chem.,2012,20,13,"Wang L, Li X, Zhang S, Lu W, Liao S, Liu X, Shan L, Shen X, Jiang H, Zhang W, Huang J, Li H",,827437,DTCT0024517,10535437,DTCC00171064,458853,48665
CHEMBL151,P39900,LUTEOLIN,IQPNAANSBPBGFQ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22658537,INHIBITION,>,30,%,,,,,,,,,,,,,,Inhibition of human recombinant MMP12 catalytic domain at 10 uM incubated for 20 mins by fluorimetric assay,,Natural products as a gold mine for selective matrix metalloproteinases inhibitors.,Bioorg. Med. Chem.,2012,20,13,"Wang L, Li X, Zhang S, Lu W, Liao S, Liu X, Shan L, Shen X, Jiang H, Zhang W, Huang J, Li H",,827443,DTCT0024517,10535531,DTCC00171064,458853,48665
CHEMBL1515648,P39900,,XDOXZFXJIASILF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22018790,ACTIVITY,=,80.6,%,,,,,,,,,,,,,,Inhibition of MMP12 assessed as residual activity using Knight SSP as substrate at 100 uM after 1.5 to 4 hrs by spectrofluorometric analysis relative to control,,"Identification of novel, exosite-binding matrix metalloproteinase-13 inhibitor scaffolds.",Bioorg. Med. Chem. Lett.,2011,21,23,"Roth J, Minond D, Darout E, Liu Q, Lauer J, Hodder P, Fields GB, Roush WR",,799333,DTCT0024517,7597016,DTCC00912100,185710,47025
CHEMBL1515648,P39900,,XDOXZFXJIASILF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,25330343,INHIBITION,>,10,%,,,,,,,,,,,,,,Inhibition of recombinant human MMP-12 using GRIGFL substrate up to 20 uM,,Characterization of selective exosite-binding inhibitors of matrix metalloproteinase 13 that prevent articular cartilage degradation in vitro.,J. Med. Chem.,2014,57,22,"Spicer TP, Jiang J, Taylor AB, Choi JY, Hart PJ, Roush WR, Fields GB, Hodder PS, Minond D",,1435008,DTCT0024517,13947383,DTCC00912100,169412,60192
CHEMBL1532097,P39900,DIHYDRODAPHNODORIN B,YXPCHLHMGOFXRA-DHGPJANISA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22658537,IC50,,,,,,,,,,,,,,,,,Inhibition of human recombinant MMP12 catalytic domain incubated for 20 mins by fluorimetric assay,Not Determined,Natural products as a gold mine for selective matrix metalloproteinases inhibitors.,Bioorg. Med. Chem.,2012,20,13,"Wang L, Li X, Zhang S, Lu W, Liao S, Liu X, Shan L, Shen X, Jiang H, Zhang W, Huang J, Li H",,827437,DTCT0024517,10535439,DTCC00927565,717882,48665
CHEMBL1560,P39900,CAPTOPRIL,FAKRSMQSSFJEIM-RQJHMYQMSA-N,4,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,24074025,INHIBITION,,,,,,,,,,,,,,,,,Inhibition of human recombinant MMP-12 using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2.AcOH as substrate at 10 uM preincubated for 30 mins prior to substrate addition measured for 30 mins by fluorescence assay relative to control,Active,Investigating the selectivity of metalloenzyme inhibitors.,J. Med. Chem.,2013,56,20,"Day JA, Cohen SM",,987735,DTCT0024517,12617737,DTCC00507377,1074765,56109
CHEMBL156406,P39900,,NXQJDVBMMRCKQG-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,18494455,IC50,=,290,NM,,,,,,,,,,,,,,Inhibition of MMP12,,Identification of MMP-12 inhibitors by using biosensor-based screening of a fragment library.,J. Med. Chem.,2008,51,12,"Nordström H, Gossas T, Hämäläinen M, Källblad P, Nyström S, Wallberg H, Danielson UH",,556874,DTCT0024517,2553717,DTCC00347568,1632522,28936
CHEMBL156406,P39900,,NXQJDVBMMRCKQG-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,18494455,INHIBITION,=,100,%,,,,,,,,,,,,,,Inhibition of MMP12 at 500 uM,,Identification of MMP-12 inhibitors by using biosensor-based screening of a fragment library.,J. Med. Chem.,2008,51,12,"Nordström H, Gossas T, Hämäläinen M, Källblad P, Nyström S, Wallberg H, Danielson UH",,556872,DTCT0024517,2553712,DTCC00347568,1632522,28936
CHEMBL1632637,P39900,,FAJZOFHZLDUFEM-VIFPVBQESA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,20965620,KI,=,8,NM,,,,,,,,,,,,,,Inhibition of MMP12 by fluorimetric assay,,"Structure-based approach to nanomolar, water soluble matrix metalloproteinases inhibitors (MMPIs).",Eur. J. Med. Chem.,2010,45,12,"Attolino E, Calderone V, Dragoni E, Fragai M, Richichi B, Luchinat C, Nativi C",,694547,DTCT0024517,5018611,DTCC01018413,1331294,42241
CHEMBL1632638,P39900,,VDUBALDTEGAJSW-JOYOIKCWSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,20965620,KI,=,7,NM,,,,,,,,,,,,,,Inhibition of MMP12 by fluorimetric assay,,"Structure-based approach to nanomolar, water soluble matrix metalloproteinases inhibitors (MMPIs).",Eur. J. Med. Chem.,2010,45,12,"Attolino E, Calderone V, Dragoni E, Fragai M, Richichi B, Luchinat C, Nativi C",,694547,DTCT0024517,5018612,DTCC01018414,716738,42241
CHEMBL1632639,P39900,,PCRITYAGTCCZEK-SECBINFHSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,20965620,KI,=,6,NM,,,,,,,,,,,,,,Inhibition of MMP12 by fluorimetric assay,,"Structure-based approach to nanomolar, water soluble matrix metalloproteinases inhibitors (MMPIs).",Eur. J. Med. Chem.,2010,45,12,"Attolino E, Calderone V, Dragoni E, Fragai M, Richichi B, Luchinat C, Nativi C",,694547,DTCT0024517,5018613,DTCC01018415,426689,42241
CHEMBL1632640,P39900,,YNIHTMMJQXUNPE-GMSGAONNSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,20965620,KI,=,11,NM,,,,,,,,,,,,,,Inhibition of MMP12 by fluorimetric assay,,"Structure-based approach to nanomolar, water soluble matrix metalloproteinases inhibitors (MMPIs).",Eur. J. Med. Chem.,2010,45,12,"Attolino E, Calderone V, Dragoni E, Fragai M, Richichi B, Luchinat C, Nativi C",,694547,DTCT0024517,5018614,DTCC01018416,1072324,42241
CHEMBL1632641,P39900,,KHCZZISCPQRODX-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,20965620,KI,=,40,NM,,,,,,,,,,,,,,Inhibition of MMP12 by fluorimetric assay,,"Structure-based approach to nanomolar, water soluble matrix metalloproteinases inhibitors (MMPIs).",Eur. J. Med. Chem.,2010,45,12,"Attolino E, Calderone V, Dragoni E, Fragai M, Richichi B, Luchinat C, Nativi C",,694547,DTCT0024517,5018615,DTCC01018417,69261,42241
CHEMBL1632642,P39900,,OEHVKBKRRIUTOR-HNNXBMFYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,20965620,KI,=,60,NM,,,,,,,,,,,,,,Inhibition of MMP12 by fluorimetric assay,,"Structure-based approach to nanomolar, water soluble matrix metalloproteinases inhibitors (MMPIs).",Eur. J. Med. Chem.,2010,45,12,"Attolino E, Calderone V, Dragoni E, Fragai M, Richichi B, Luchinat C, Nativi C",,694547,DTCT0024517,5018617,DTCC01018418,1137369,42241
CHEMBL1644423,P39900,,NUQXNRQZJKOMGW-MQMHXKEQSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,400,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048125,DTCC01021079,296145,42538
CHEMBL1644424,P39900,,XLLNHFSBTKONDM-AULYBMBSSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,3600,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048126,DTCC01021080,1493199,42538
CHEMBL1644425,P39900,,JDXMRLUMLAYKFA-AULYBMBSSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,31000,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048127,DTCC01021081,2038524,42538
CHEMBL1644426,P39900,,LRWQFBOGOQUNGX-AULYBMBSSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,140,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048128,DTCC01021082,1811068,42538
CHEMBL1644427,P39900,,ZWTCEEUJIZBEBZ-MRXNPFEDSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,200,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048129,DTCC01021083,361393,42538
CHEMBL1644428,P39900,,CWBWNBWJSLNHOL-MRXNPFEDSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,85,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048130,DTCC01021084,361394,42538
CHEMBL1644429,P39900,,CXXAQJLJHAAUEJ-VVOJOOEHSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,7,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048131,DTCC01021085,911428,42538
CHEMBL1644430,P39900,,ZRKGOWPEUYUOLZ-XMMPIXPASA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,24,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048132,DTCC01021086,230605,42538
CHEMBL1644431,P39900,,HQJSUGYBAHKYEJ-OAQYLSRUSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21111619,IC50,=,13,NM,,,,,,,,,,,,,,Inhibition of MMP-12 catalytic domain,,Thiophene and bioisostere derivatives as new MMP12 inhibitors.,Bioorg. Med. Chem. Lett.,2011,21,1,"Badland M, Compère D, Courté K, Dublanchet AC, Blais S, Manage A, Peron G, Wrigglesworth R",,700258,DTCT0024517,5048133,DTCC01021087,262916,42538
CHEMBL1668626,P39900,,YGGOSFPNPAAKEW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,23428964,INHIBITION,,,,,,,,,,,,,,,,,Inhibition of MMP12 (unknown origin) up to 50 uM,Not Active,Selective aminopeptidase-N (CD13) inhibitors with relevance to cancer chemotherapy.,Bioorg. Med. Chem.,2013,21,7,"Schmitt C, Voegelin M, Marin A, Schmitt M, Schegg F, Hénon P, Guenot D, Tarnus C",,951223,DTCT0024517,11846955,DTCC01025454,330824,54192
CHEMBL1760318,P39900,,SZPWYHRMRFNOHH-GHTZIAJQSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22342144,KI,=,2300,NM,,,,,,,,,,,,,,Inhibition of MMP-12 using OmniMMP as substrate,,Antidotes to anthrax lethal factor intoxication. Part 3: Evaluation of core structures and further modifications to the C2-side chain.,Bioorg. Med. Chem. Lett.,2012,22,6,"Jiao GS, Kim S, Moayeri M, Crown D, Thai A, Cregar-Hernandez L, McKasson L, Sankaran B, Lehrer A, Wong T, Johns L, Margosiak SA, Leppla SH, Johnson AT",,811340,DTCT0024517,10427377,DTCC01075303,1687706,47718
CHEMBL1760322,P39900,,DUBRLRRJAJGWMU-LJQANCHMSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22342144,KI,>,50000,NM,,,,,,,,,,,,,,Inhibition of MMP-12 using OmniMMP as substrate,,Antidotes to anthrax lethal factor intoxication. Part 3: Evaluation of core structures and further modifications to the C2-side chain.,Bioorg. Med. Chem. Lett.,2012,22,6,"Jiao GS, Kim S, Moayeri M, Crown D, Thai A, Cregar-Hernandez L, McKasson L, Sankaran B, Lehrer A, Wong T, Johns L, Margosiak SA, Leppla SH, Johnson AT",,811340,DTCT0024517,10427371,DTCC01075307,1201801,47718
CHEMBL1760324,P39900,,PVPXSRWESCVIBD-IBGZPJMESA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22342144,KI,>,50000,NM,,,,,,,,,,,,,,Inhibition of MMP-12 using OmniMMP as substrate,,Antidotes to anthrax lethal factor intoxication. Part 3: Evaluation of core structures and further modifications to the C2-side chain.,Bioorg. Med. Chem. Lett.,2012,22,6,"Jiao GS, Kim S, Moayeri M, Crown D, Thai A, Cregar-Hernandez L, McKasson L, Sankaran B, Lehrer A, Wong T, Johns L, Margosiak SA, Leppla SH, Johnson AT",,811340,DTCT0024517,10427373,DTCC01075309,976029,47718
CHEMBL1782664,P39900,,LLODSKDIHVGRJD-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21344906,IC50,=,70,NM,,,,,,,,,,,,,,Inhibition of MMP12,,Improvement in aqueous solubility in small molecule drug discovery programs by disruption of molecular planarity and symmetry.,J. Med. Chem.,2011,54,6,"Ishikawa M, Hashimoto Y",,750611,DTCT0024517,5967433,DTCC01086269,1746990,44844
CHEMBL1782665,P39900,,CXLJHZLYJXTAEL-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,21344906,IC50,=,90,NM,,,,,,,,,,,,,,Inhibition of MMP12,,Improvement in aqueous solubility in small molecule drug discovery programs by disruption of molecular planarity and symmetry.,J. Med. Chem.,2011,54,6,"Ishikawa M, Hashimoto Y",,750611,DTCT0024517,5967434,DTCC01086270,555665,44844
CHEMBL178652,P39900,,QSXWMSOERGLVDJ-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,16002291,IC50,=,180,NM,,,,,,,,,,,,,,Inhibition of Matrix metalloprotease-12,,Structure-based design and synthesis of novel non-zinc chelating MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,16,"Dublanchet AC, Ducrot P, Andrianjara C, O'Gara M, Morales R, Compère D, Denis A, Blais S, Cluzeau P, Courté K, Hamon J, Moreau F, Prunet ML, Tertre A",,305158,DTCT0024517,1743218,DTCC00381419,109852,9478
CHEMBL1788203,P39900,3-BENZENESULFONYL-HEPTANOIC ACID HYDROXYAMIDE,TUUMURVUDGZZQZ-GFCCVEGCSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,10882358,IC50,=,42,NM,,,,,,,,,,,,,,Inhibition of human Matrix metalloprotease-12,,Hydroxamic acid derivatives as potent peptide deformylase inhibitors and antibacterial agents.,J. Med. Chem.,2000,43,12,"Apfel C, Banner DW, Bur D, Dietz M, Hirata T, Hubschwerlen C, Locher H, Page MG, Pirson W, Rossé G, Specklin JL",,106456,DTCT0024517,559029,DTCC00034233,1338257,15751
CHEMBL179177,P39900,,LYWORXBHRXQZHC-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,16002291,IC50,=,70,NM,,,,,,,,,,,,,,Inhibition of Matrix metalloprotease-12,,Structure-based design and synthesis of novel non-zinc chelating MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,16,"Dublanchet AC, Ducrot P, Andrianjara C, O'Gara M, Morales R, Compère D, Denis A, Blais S, Cluzeau P, Courté K, Hamon J, Moreau F, Prunet ML, Tertre A",,305158,DTCT0024517,1742674,DTCC00381378,466542,9478
CHEMBL179285,P39900,,IZRGHLXXFQNRMD-JOCHJYFZSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,16002291,IC50,=,14,NM,,,,,,,,,,,,,,Inhibition of Matrix metalloprotease-12,,Structure-based design and synthesis of novel non-zinc chelating MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,16,"Dublanchet AC, Ducrot P, Andrianjara C, O'Gara M, Morales R, Compère D, Denis A, Blais S, Cluzeau P, Courté K, Hamon J, Moreau F, Prunet ML, Tertre A",,305158,DTCT0024517,1741769,DTCC00381438,1436893,9478
CHEMBL179287,P39900,,QSXWMSOERGLVDJ-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,16002291,IC50,=,8300,NM,,,,,,,,,,,,,,Inhibition of Matrix metalloprotease-12,,Structure-based design and synthesis of novel non-zinc chelating MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2005,15,16,"Dublanchet AC, Ducrot P, Andrianjara C, O'Gara M, Morales R, Compère D, Denis A, Blais S, Cluzeau P, Courté K, Hamon J, Moreau F, Prunet ML, Tertre A",,305158,DTCT0024517,1743346,DTCC00381427,2014472,9478
CHEMBL179288,P39900,,DGZZVIWCMGVHGV-LJQANCHMSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,0.2,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 4 hrs by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591598,DTCT0024517,3044915,DTCC00381940,1071500,35647
CHEMBL1796298,P39900,,YNSKBMXZDCLQIV-MHZLTWQESA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,22153941,IC50,>,10000,NM,,,,,,,,,,,,,,Inhibition of MMP12 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala- Dap(Dnp)-NH2 as substrate by fluorometric analysis,,Lead optimisation of selective non-zinc binding inhibitors of MMP13. Part 2.,Bioorg. Med. Chem. Lett.,2012,22,1,"De Savi C, Morley AD, Nash I, Karoutchi G, Page K, Ting A, Gerhardt S",,798834,DTCT0024517,7601070,DTCC01092132,1927204,47049
