Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL567893,GRASSYSTATIN A,0,1174.44,None,None,1,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O,IC50,'=',5000,nM,5.3,,,UO_0000065,4.51,None,None,None,0,CHEMBL1041047,Inhibition of MMP8 catalytic domain after 10 to 15 mins by fluorescence assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1156023,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL202932,,0,399.41,0,2.8,14a-(R),COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,IC50,'=',1.4,nM,8.85,,,UO_0000065,22.17,0.47,6.05,7.84,0,CHEMBL918800,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1144553,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL398405,,0,472.36,0,2.57,1n,COc1ccc(S(=O)(=O)N(Cc2ccc(Br)nc2)[C@@H](C(=O)NO)C(C)C)cc1,IC50,'=',20,nM,7.7,,,UO_0000065,16.3,0.38,5.13,7.07,0,CHEMBL901569,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL428554,,0,396.44,0,2.53,5i,COc1ccc(S(=O)(=O)N(Cc2cccnc2F)[C@@H](C(=O)O)C(C)C)cc1,IC50,'=',78000,nM,4.11,,,UO_0000065,10.36,0.21,1.58,4.24,0,CHEMBL901569,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL236565,,0,517.39,1,3.8,5h,CC(C)[C@H](C(=O)O)N(Cc1ccccc1)S(=O)(=O)c1ccc(OCCI)cc1,IC50,,,,,,Not Determined,,,,,,0,CHEMBL901569,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1138259,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL382201,,0,399.41,0,2.8,14a-(S),COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1,IC50,'=',810,nM,6.09,,,UO_0000065,15.25,0.32,3.29,5.39,0,CHEMBL918800,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1144553,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL1223490,,0,544.53,1,3.56,30,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccc(C(F)(F)F)n3)c2)o1)C1CCOCC1,Ratio IC50,'=',7100,,,,,,,,,,0,CHEMBL1228234,Selectivity ratio of IC50 for MMP8 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223422,,0,502.49,1,3.79,28,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccc(C(F)(F)F)n3)c2)o1)C(C)C,Ratio IC50,'>',3600,,,,,,,,,,0,CHEMBL1228234,Selectivity ratio of IC50 for MMP8 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223354,,0,509.01,1,4.35,25,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccnc(Cl)c3)c2)o1)C1CCCCC1,Ratio IC50,'>',740,,,,,,,,,,0,CHEMBL1228234,Selectivity ratio of IC50 for MMP8 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223201,,0,494.62,0,4.07,16,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3csc(C)n3)c2)o1)C1CCCCC1,Ratio IC50,'=',1800,,,,,,,,,,0,CHEMBL1228234,Selectivity ratio of IC50 for MMP8 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL1223058,,0,463.53,0,3.89,8,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccco3)c2)o1)C1CCCCC1,Ratio IC50,'>',270,,,,,,,,,,0,CHEMBL1228234,Selectivity ratio of IC50 for MMP8 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL316954,,0,532.71,1,3.32,9d,CC(C)C[C@@H](C(=O)N1CCCCC1)[C@H](CN(C)S(=O)(=O)c1cccc2c(N(C)C)cccc12)C(=O)NO,IC50,'=',10,nM,8,,,UO_0000065,15.02,0.3,4.68,7.26,1,CHEMBL710485,Inhibition of HNC MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132007,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1999,None,
CHEMBL99981,,0,431.6,0,1.99,9o,CC(C)S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1,IC50,'=',9,nM,8.05,,,UO_0000065,18.64,0.38,6.06,7.52,1,CHEMBL710485,Inhibition of HNC MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132007,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1999,None,
CHEMBL447457,,0,728.81,2,5.86,10,COc1ccccc1SC[C@H](CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,Ki,'=',38.9,nM,7.41,,,UO_0000065,10.17,0.2,1.55,4.29,0,CHEMBL1002946,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL329002,,0,407.58,0,1.95,7c,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)C(S)C(C)C,IC50,'=',70,nM,7.16,,,UO_0000065,17.55,0.35,5.2,8.2,0,CHEMBL710486,"Inhibition of matrix metalloprotease-8	 MMP-8",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1129216,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1997,None,
CHEMBL29976,,0,383.53,0,2.24,1,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)C1CCCC1)C(C)(C)C,IC50,'=',20,nM,7.7,,,UO_0000065,20.07,0.39,5.46,7.16,0,CHEMBL711313,Inhibition of MMP-8 (matrix metalloprotease-8),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132484,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL331784,,0,326.4,0,2.1,33,O=C(NO)C(Cc1ccccc1)C(=O)NCCCc1ccccc1,Ki,'=',560,nM,6.25,,,UO_0000065,19.15,0.36,4.15,7.97,1,CHEMBL711321,"Inhibition of Matrix metalloprotease-8 (Human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131458,1,Scientific Literature,J. Med. Chem.,1998,None,
CHEMBL1650620,,0,155.22,0,1.77,7e,Cc1c(O)c(=S)ccn1C,Inhibition,'=',95,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL37537,PROTOCATECHUIC ACID,0,154.12,0,0.8,2h,O=C(O)c1ccc(O)c(O)c1,Inhibition,'=',13,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL121188,TROPOLONE,0,122.12,0,0.75,11g,O=c1cccccc1O,Inhibition,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL1650627,,0,199.26,0,1.77,3g,c1ccc(CNCc2ccccn2)nc1,Inhibition,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL567810,,0,463.54,0,3.36,7,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)c3ccn(C)n3)cc2)o1)C1CCCCC1,Ratio IC50,'>',100,,,,,,,,,,0,CHEMBL1049762,"Selectivity index	 ratio of IC50 for human MMP8 to IC50 for human MMP13",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1155996,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL578352,,0,385.46,0,3.17,20,CCOc1ccc(-c2ccc(C(=O)N[C@H](C(=O)NC)C3CCCCC3)o2)nc1,Ratio IC50,'=',5,,,,,,,,,,0,CHEMBL1049762,"Selectivity index	 ratio of IC50 for human MMP8 to IC50 for human MMP13",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1155996,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2009,None,
CHEMBL221449,,0,546.51,1,4.25,20,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccc(F)cc5)no4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',210,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL138338,,0,405.46,0,2.02,40,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccon2)s1,Selectivity,'=',0.8,,,,,,,,,,0,CHEMBL851514,Affinity ratio of IC50 of MMP-8 to IC50 of MMP-3,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL1935279,,0,413.46,0,3.16,12,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-n3cccn3)cc12)C(=O)O,Ratio IC50,'=',15,,,,,,,,,,0,CHEMBL1937509,Selectivity ratio of IC50 for human MMP-8 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1935282,,0,445.54,0,2.73,15,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCN(C)CC3)cc12)C(=O)O,Ratio IC50,'=',0.5,,,,,,,,,,0,CHEMBL1937509,Selectivity ratio of IC50 for human MMP-8 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1935292,,0,444.53,0,4.41,27,Cc1cnc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)s1,Ratio IC50,'=',158,,,,,,,,,,0,CHEMBL1937509,Selectivity ratio of IC50 for human MMP-8 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL1935298,,0,459.48,0,3.17,38,COCc1nc(-c2ccc3oc4cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc4c3c2)no1,Ratio IC50,'=',10,,,,,,,,,,0,CHEMBL1937509,Selectivity ratio of IC50 for human MMP-8 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL541293,,0,388.83,0,0.04,3,COc1ccc(S(=O)(=O)N2Cc3[nH]cnc3C[C@@H]2C(=O)NO)cc1.Cl,IC50,'=',4,nM,8.4,,,UO_0000065,23.83,0.48,8.36,6.74,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL292671,,0,448.5,0,0.6,43,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)[C@H](C)N)ccc3C[C@H]2C(=O)NO)cc1,IC50,'=',5,nM,8.3,,,UO_0000065,18.51,0.37,7.7,5.5,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL299720,,0,480.54,0,3.31,81,CN(C)c1ccc(Oc2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)C(=O)O)cc2)cc1,IC50,'=',30,nM,7.52,,,UO_0000065,15.66,0.3,4.21,7.22,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL573935,,0,352.41,0,3.81,16,O=C(O)Cc1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1,IC50,'=',290,nM,6.54,,,UO_0000065,18.55,0.36,2.73,9.15,0,CHEMBL1042353,Inhibition of para-aminophenylmercuric acetate-activated human pro-MMP8 after 4 hrs by fluorimetry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1154164,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL574605,,0,381.45,0,3.8,12,CC(C(=O)NO)c1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1,IC50,'=',390,nM,6.41,,,UO_0000065,16.8,0.32,2.61,7.68,0,CHEMBL1042353,Inhibition of para-aminophenylmercuric acetate-activated human pro-MMP8 after 4 hrs by fluorimetry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1154164,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL1084238,,0,513.54,1,2.86,2l,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCN(c4ccc(C(F)(F)F)cc4)CC3)cc2)CCOCC1,IC50,'=',670,nM,6.17,,,UO_0000065,12.02,0.24,3.31,6.22,0,CHEMBL1119120,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1158637,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL51013,,0,272.39,0,2.32,6,COc1ccc(S(=O)(=O)C2CCC(S)C2)cc1,IC50,,,nM,,,Not Determined,UO_0000065,,,,,0,CHEMBL710484,Inhibition of human recombinant matrix metalloprotease-8 (hMMP-8) (Not tested),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131762,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1999,None,
CHEMBL1946277,,0,774.85,2,2.94,36,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(CCCCOc4cccnc4F)nn3)CC2)C(=O)N1,IC50,'=',116,nM,6.94,,,UO_0000065,8.95,0.17,4,4.04,0,CHEMBL1948221,"Inhibition of MMP8 using (7-methoxycoumarin-4-yl)acetyl-Pro-Leu-Gly-Leu-(3-(2	4-dinitrophenyl)-L-2	3-diaminopropionyl)Ala-Arg-NH2 as substrate preincubated for 30 mins measured after 10 mins by fluorescence analysis",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1944633,1,Scientific Literature,J. Med. Chem.,2012,None,
CHEMBL59527,,0,481.53,0,3.06,45,O=C(Nc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@@H]2C(=O)NO)cc1)OCc1ccccc1,IC50,'=',800,nM,6.1,,,UO_0000065,12.66,0.24,3.04,4.88,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL291758,,0,401.44,0,1.8,2,COc1ccc(S(=O)(=O)N2Cc3[nH]c4ccccc4c3C[C@@H]2C(=O)NO)cc1,IC50,'=',3,nM,8.52,,,UO_0000065,21.23,0.42,6.72,7.63,0,CHEMBL711316,"Inhibitory concentration against human matrix metalloprotease-8 (human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL375342,,0,528.52,1,4.11,17,CCOCCC1(Oc2ccc(Oc3ccc(-c4noc(-c5ccccc5)n4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,,,,,,Not Determined,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL221379,,0,546.51,1,4.25,18,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccccc5F)no4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',167,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL220522,,0,528.52,1,4.11,38,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccncc5)co4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',250,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL220904,,0,545.52,1,4.85,27,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5cccc(F)c5)co4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',133,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL432079,,0,389.5,0,1.82,1a,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,IC50,'=',3,nM,8.52,,,UO_0000065,21.88,0.42,6.7,7.93,0,CHEMBL711313,Inhibition of MMP-8 (matrix metalloprotease-8),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132484,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL1223283,,0,474.56,0,3.7,19,CNC(=O)[C@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3ccncc3)c2)o1)C1CCCCC1,Ratio IC50,'>',660,,,,,,,,,,0,CHEMBL1228234,Selectivity ratio of IC50 for MMP8 to IC50 for MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1221301,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2010,None,
CHEMBL220957,,0,545.52,1,4.85,11,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccc(F)cc5)co4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',237,,,,,,,,,,0,CHEMBL941695,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL98917,,0,377.51,0,0.67,"table 20	 1",CC(C)C[C@@H](C(=O)N1CCCCC1)[C@H](CN(C)S(C)(=O)=O)C(=O)NO,IC50,'=',100,nM,7,,,UO_0000065,18.54,0.38,6.33,6.54,0,CHEMBL924956,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL116752,,0,312.37,0,2.06,"table 34	 7",O=C(NO)C(CCc1ccccc1)C(=O)NCc1ccccc1,Ki,'=',2290.87,nM,5.64,,,UO_0000065,18.06,0.33,3.58,7.19,0,CHEMBL924956,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL402393,,0,462.43,0,2.58,49,O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cc2c(C(F)(F)F)nn3ccccc23)cc1,Ki,'>',3058,nM,,,,UO_0000065,,,,,0,CHEMBL934160,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141599,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL311266,,0,506.58,1,2.59,"table 33	 9",COCCOC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,IC50,'=',3.388,nM,8.47,,,UO_0000065,16.72,0.33,5.88,6.44,0,CHEMBL924956,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL83282,,0,517.6,1,2.26,"table 33	 8",COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)C3CCN(C(=O)N4CCOCC4)CC3)cc2)cc1,IC50,'=',3.02,nM,8.52,,,UO_0000065,16.46,0.32,6.26,6.79,0,CHEMBL924956,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
